tran_id,object_id
157113,9294
157113,9295
157113,9296
157113,9297
157113,9298
157113,9299
157114,1320
157114,1334
157114,8102
157114,8252
157114,8375
157114,8406
157114,9274
157114,9275
157114,9277
157114,9278
157114,9279
157114,9280
157114,9281
157114,9282
157114,9283
157114,9284
157114,9285
157114,9286
157115,1320
157115,1334
157115,8104
157115,8253
157115,8375
157115,8406
157115,9261
157115,9262
157115,9264
157115,9265
157115,9266
157115,9267
157115,9268
157115,9269
157115,9270
157115,9271
157115,9272
157115,9273
157116,1320
157116,1334
157116,8106
157116,8254
157116,8375
157116,8406
157116,9248
157116,9249
157116,9251
157116,9252
157116,9253
157116,9254
157116,9255
157116,9256
157116,9257
157116,9258
157116,9259
157116,9260
157117,1320
157117,1334
157117,8108
157117,8255
157117,8375
157117,8406
157117,9235
157117,9236
157117,9238
157117,9239
157117,9240
157117,9241
157117,9242
157117,9243
157117,9244
157117,9245
157117,9246
157117,9247
157118,1320
157118,1334
157118,8110
157118,8256
157118,8375
157118,8406
157118,9222
157118,9223
157118,9225
157118,9226
157118,9227
157118,9228
157118,9229
157118,9230
157118,9231
157118,9232
157118,9233
157118,9234
157119,1320
157119,1334
157119,8112
157119,8257
157119,8375
157119,8406
157119,9209
157119,9210
157119,9212
157119,9213
157119,9214
157119,9215
157119,9216
157119,9217
157119,9218
157119,9219
157119,9220
157119,9221
157120,1320
157120,1334
157120,8114
157120,8258
157120,8375
157120,8406
157120,9196
157120,9197
157120,9199
157120,9200
157120,9201
157120,9202
157120,9203
157120,9204
157120,9205
157120,9206
157120,9207
157120,9208
157121,1320
157121,1334
157121,8116
157121,8259
157121,8375
157121,8406
157121,9183
157121,9184
157121,9186
157121,9187
157121,9188
157121,9189
157121,9190
157121,9191
157121,9192
157121,9193
157121,9194
157121,9195
157122,1320
157122,1334
157122,8118
157122,8260
157122,8375
157122,8406
157122,9170
157122,9171
157122,9173
157122,9174
157122,9175
157122,9176
157122,9177
157122,9178
157122,9179
157122,9180
157122,9181
157122,9182
157123,1320
157123,1334
157123,8120
157123,8261
157123,8262
157123,8375
157123,8406
157123,9144
157123,9145
157123,9147
157123,9148
157123,9149
157123,9150
157123,9151
157123,9152
157123,9153
157123,9154
157123,9155
157123,9156
157123,9157
157123,9158
157123,9160
157123,9161
157123,9162
157123,9163
157123,9164
157123,9165
157123,9166
157123,9167
157123,9168
157123,9169
157124,1320
157124,1334
157124,8122
157124,8263
157124,8375
157124,8406
157124,9131
157124,9132
157124,9134
157124,9135
157124,9136
157124,9137
157124,9138
157124,9139
157124,9140
157124,9141
157124,9142
157124,9143
157125,1320
157125,1334
157125,8124
157125,8264
157125,8375
157125,8406
157125,9118
157125,9119
157125,9121
157125,9122
157125,9123
157125,9124
157125,9125
157125,9126
157125,9127
157125,9128
157125,9129
157125,9130
157126,1320
157126,1334
157126,8126
157126,8265
157126,8375
157126,8406
157126,9105
157126,9106
157126,9108
157126,9109
157126,9110
157126,9111
157126,9112
157126,9113
157126,9114
157126,9115
157126,9116
157126,9117
157127,1304
157127,8128
157127,8266
157127,8375
157127,8391
157127,9092
157127,9093
157127,9095
157127,9096
157127,9097
157127,9098
157127,9099
157127,9100
157127,9101
157127,9102
157127,9103
157127,9104
157128,1320
157128,1334
157128,8130
157128,8267
157128,8374
157128,8375
157128,9079
157128,9080
157128,9082
157128,9083
157128,9084
157128,9085
157128,9086
157128,9087
157128,9088
157128,9089
157128,9090
157128,9091
157129,1320
157129,1334
157129,1441
157129,8132
157129,8268
157129,8375
157129,8979
157129,9066
157129,9067
157129,9069
157129,9070
157129,9071
157129,9072
157129,9073
157129,9074
157129,9075
157129,9076
157129,9077
157129,9078
157130,1320
157130,1334
157130,1441
157130,8134
157130,8269
157130,8375
157130,8979
157130,9053
157130,9054
157130,9056
157130,9057
157130,9058
157130,9059
157130,9060
157130,9061
157130,9062
157130,9063
157130,9064
157130,9065
157131,1320
157131,1334
157131,1441
157131,8136
157131,8270
157131,8375
157131,8979
157131,9040
157131,9041
157131,9043
157131,9044
157131,9045
157131,9046
157131,9047
157131,9048
157131,9049
157131,9050
157131,9051
157131,9052
157132,1320
157132,1334
157132,8138
157132,8271
157132,8375
157132,8406
157132,9027
157132,9028
157132,9030
157132,9031
157132,9032
157132,9033
157132,9034
157132,9035
157132,9036
157132,9037
157132,9038
157132,9039
157133,1320
157133,1334
157133,8141
157133,8272
157133,8375
157133,8406
157133,9014
157133,9015
157133,9017
157133,9018
157133,9019
157133,9020
157133,9021
157133,9022
157133,9023
157133,9024
157133,9025
157133,9026
157134,1320
157134,1334
157134,8143
157134,8273
157134,8375
157134,8406
157134,9001
157134,9002
157134,9004
157134,9005
157134,9006
157134,9007
157134,9008
157134,9009
157134,9010
157134,9011
157134,9012
157134,9013
157135,1320
157135,1334
157135,1363
157135,8145
157135,8274
157135,8375
157135,8987
157135,8988
157135,8990
157135,8991
157135,8992
157135,8993
157135,8994
157135,8995
157135,8996
157135,8997
157135,8998
157135,8999
157135,9000
157136,1320
157136,1334
157136,1351
157136,8147
157136,8277
157136,8375
157136,8952
157136,8953
157136,8955
157136,8956
157136,8957
157136,8958
157136,8959
157136,8960
157136,8961
157136,8962
157136,8963
157136,8964
157136,8965
157139,8168
157139,8284
157139,8285
157139,8286
157139,8902
157139,8903
157139,8904
157139,8905
157139,8906
157139,8907
157139,8908
157139,8909
157139,8910
157139,8913
157139,8914
157140,1304
157140,1320
157140,1334
157140,1356
157140,1421
157140,1441
157140,8180
157140,8287
157140,8375
157140,8888
157140,8889
157140,8891
157140,8892
157140,8893
157140,8894
157140,8895
157140,8896
157140,8897
157140,8898
157140,8899
157140,8900
157140,8901
157141,1415
157141,8139
157141,8288
157141,8375
157141,8874
157141,8875
157141,8877
157141,8878
157141,8879
157141,8880
157141,8881
157141,8882
157141,8883
157141,8884
157141,8885
157141,8886
157141,8887
157142,1320
157142,1334
157142,8183
157142,8290
157142,8375
157142,8406
157142,8858
157142,8859
157142,8861
157142,8862
157142,8863
157142,8864
157142,8866
157143,1316
157143,1320
157143,1334
157143,8188
157143,8291
157143,8375
157143,8406
157143,8846
157143,8847
157143,8849
157143,8850
157143,8851
157143,8852
157143,8853
157143,8854
157143,8855
157143,8856
157143,8857
